,Hydropower,Environment,Recession,Sugar,Cotton
1996-02-28,14600000000.0,4945000000.0,3096000000.0,2932000000.0,2921000000.0
1996-02-29,14590000000.0,4948000000.0,3099000000.0,2923000000.0,2930000000.0
1996-03-01,14590000000.0,4950000000.0,3101000000.0,2926000000.0,2921000000.0
1996-03-02,14590000000.0,4952000000.0,3103000000.0,2921000000.0,2929000000.0
1996-03-03,14580000000.0,4954000000.0,3106000000.0,2930000000.0,2921000000.0
1996-03-04,14590000000.0,4964000000.0,3115000000.0,2928000000.0,2937000000.0
1996-03-05,14590000000.0,4975000000.0,3126000000.0,2927000000.0,2934000000.0
1996-03-06,14600000000.0,4986000000.0,3137000000.0,2927000000.0,2932000000.0
1996-03-07,14610000000.0,5001000000.0,3152000000.0,2932000000.0,2934000000.0
1996-03-08,14620000000.0,5019000000.0,3170000000.0,2938000000.0,2939000000.0
1996-03-09,14630000000.0,5034000000.0,3185000000.0,2941000000.0,2941000000.0
1996-03-10,14640000000.0,5048000000.0,3199000000.0,2943000000.0,2942000000.0
1996-03-11,14640000000.0,5058000000.0,3209000000.0,2942000000.0,2939000000.0
1996-03-12,14640000000.0,5066000000.0,3217000000.0,2938000000.0,2934000000.0
1996-03-13,14640000000.0,5075000000.0,3226000000.0,2936000000.0,2930000000.0
1996-03-14,14640000000.0,5082000000.0,3233000000.0,2930000000.0,2924000000.0
1996-03-15,14640000000.0,5088000000.0,3239000000.0,2925000000.0,2928000000.0
1996-03-16,14640000000.0,5095000000.0,3246000000.0,2925000000.0,2922000000.0
1996-03-17,14640000000.0,5104000000.0,3255000000.0,2929000000.0,2936000000.0
1996-03-18,14640000000.0,5114000000.0,3265000000.0,2927000000.0,2933000000.0
1996-03-19,14640000000.0,5125000000.0,3276000000.0,2927000000.0,2932000000.0
1996-03-20,14650000000.0,5139000000.0,3290000000.0,2930000000.0,2934000000.0
1996-03-21,14650000000.0,5150000000.0,3301000000.0,2929000000.0,2933000000.0
1996-03-22,14650000000.0,5161000000.0,3312000000.0,2928000000.0,2932000000.0
1996-03-23,14650000000.0,5170000000.0,3321000000.0,2926000000.0,2929000000.0
1996-03-24,14640000000.0,5178000000.0,3329000000.0,2925000000.0,2925000000.0
1996-03-25,14640000000.0,5185000000.0,3336000000.0,2927000000.0,2928000000.0
1996-03-26,14640000000.0,5195000000.0,3345000000.0,2925000000.0,2925000000.0
1996-03-27,14640000000.0,5207000000.0,3357000000.0,2931000000.0,2931000000.0
1996-03-28,14640000000.0,5221000000.0,3372000000.0,2934000000.0,2934000000.0
1996-03-29,14640000000.0,5238000000.0,3389000000.0,2939000000.0,2939000000.0
1996-03-30,14650000000.0,5254000000.0,3404000000.0,2943000000.0,2943000000.0
1996-03-31,14640000000.0,5266000000.0,3416000000.0,2943000000.0,2943000000.0
1996-04-01,14640000000.0,5278000000.0,3428000000.0,2943000000.0,2944000000.0
1996-04-02,14640000000.0,5294000000.0,3444000000.0,2947000000.0,2948000000.0
1996-04-03,14640000000.0,5307000000.0,3457000000.0,2947000000.0,2950000000.0
1996-04-04,14630000000.0,5317000000.0,3467000000.0,2945000000.0,2949000000.0
1996-04-05,14630000000.0,5324000000.0,3475000000.0,2941000000.0,2945000000.0
1996-04-06,14610000000.0,5330000000.0,3481000000.0,2935000000.0,2940000000.0
1996-04-07,14600000000.0,5335000000.0,3486000000.0,2928000000.0,2934000000.0
1996-04-08,14590000000.0,5340000000.0,3490000000.0,2921000000.0,2927000000.0
1996-04-09,14580000000.0,5351000000.0,3501000000.0,2938000000.0,2927000000.0
1996-04-10,14570000000.0,5360000000.0,3509000000.0,2935000000.0,2925000000.0
1996-04-11,14560000000.0,5374000000.0,3523000000.0,2937000000.0,2933000000.0
1996-04-12,14550000000.0,5386000000.0,3533000000.0,2936000000.0,2934000000.0
1996-04-13,14550000000.0,5399000000.0,3546000000.0,2937000000.0,2936000000.0
1996-04-14,14540000000.0,5420000000.0,3565000000.0,2945000000.0,2946000000.0
1996-04-15,14540000000.0,5443000000.0,3587000000.0,2955000000.0,2958000000.0
1996-04-16,14540000000.0,5464000000.0,3606000000.0,2964000000.0,2969000000.0
1996-04-17,14540000000.0,5487000000.0,3627000000.0,2974000000.0,2980000000.0
1996-04-18,14530000000.0,5505000000.0,3643000000.0,2979000000.0,2988000000.0
1996-04-19,14520000000.0,5521000000.0,3657000000.0,2982000000.0,2993000000.0
1996-04-20,14510000000.0,5538000000.0,3672000000.0,2987000000.0,3000000000.0
1996-04-21,14500000000.0,5558000000.0,3689000000.0,2993000000.0,3009000000.0
1996-04-22,14490000000.0,5574000000.0,3702000000.0,2996000000.0,3014000000.0
1996-04-23,14470000000.0,5586000000.0,3711000000.0,2996000000.0,3016000000.0
1996-04-24,14450000000.0,5595000000.0,3717000000.0,2992000000.0,3015000000.0
1996-04-25,14420000000.0,5605000000.0,3724000000.0,2989000000.0,3001000000.0
1996-04-26,14400000000.0,5613000000.0,3729000000.0,2985000000.0,2934000000.0
1996-04-27,14380000000.0,5629000000.0,3741000000.0,2988000000.0,2930000000.0
1996-04-28,14370000000.0,5646000000.0,3755000000.0,2993000000.0,2938000000.0
1996-04-29,14350000000.0,5667000000.0,3773000000.0,3002000000.0,2950000000.0
1996-04-30,14340000000.0,5687000000.0,3789000000.0,3009000000.0,2961000000.0
1996-05-01,14320000000.0,5705000000.0,3803000000.0,3015000000.0,2970000000.0
1996-05-02,14290000000.0,5717000000.0,3811000000.0,3015000000.0,2973000000.0
1996-05-03,14260000000.0,5726000000.0,3815000000.0,3012000000.0,2973000000.0
1996-05-04,14230000000.0,5732000000.0,3817000000.0,3006000000.0,2971000000.0
1996-05-05,14200000000.0,5736000000.0,3817000000.0,2999000000.0,2967000000.0
1996-05-06,14160000000.0,5739000000.0,3816000000.0,2990000000.0,2962000000.0
1996-05-07,14130000000.0,5739000000.0,3815000000.0,2983000000.0,2959000000.0
1996-05-08,14100000000.0,5752000000.0,3823000000.0,2984000000.0,2964000000.0
1996-05-09,14070000000.0,5765000000.0,3831000000.0,2986000000.0,2970000000.0
1996-05-10,14040000000.0,5777000000.0,3839000000.0,2988000000.0,2976000000.0
1996-05-11,14010000000.0,5788000000.0,3844000000.0,2988000000.0,2980000000.0
1996-05-12,13980000000.0,5799000000.0,3850000000.0,2987000000.0,2984000000.0
1996-05-13,13950000000.0,5810000000.0,3855000000.0,2988000000.0,2989000000.0
1996-05-14,13910000000.0,5817000000.0,3856000000.0,2985000000.0,2990000000.0
1996-05-15,13880000000.0,5823000000.0,3857000000.0,2981000000.0,2992000000.0
1996-05-16,13840000000.0,5829000000.0,3857000000.0,2977000000.0,2992000000.0
1996-05-17,13810000000.0,5838000000.0,3859000000.0,2976000000.0,2996000000.0
1996-05-18,13780000000.0,5851000000.0,3866000000.0,2979000000.0,3005000000.0
1996-05-19,13760000000.0,5876000000.0,3884000000.0,2995000000.0,3026000000.0
1996-05-20,13750000000.0,5899000000.0,3901000000.0,3009000000.0,3045000000.0
1996-05-21,13730000000.0,5925000000.0,3919000000.0,3026000000.0,3068000000.0
1996-05-22,13720000000.0,5952000000.0,3939000000.0,3044000000.0,3091000000.0
1996-05-23,13700000000.0,5975000000.0,3954000000.0,3059000000.0,3112000000.0
1996-05-24,13680000000.0,6001000000.0,3972000000.0,3076000000.0,3136000000.0
1996-05-25,13660000000.0,6022000000.0,3986000000.0,3090000000.0,3156000000.0
1996-05-26,13660000000.0,6061000000.0,4016000000.0,3121000000.0,3194000000.0
1996-05-27,13670000000.0,6113000000.0,4059000000.0,3165000000.0,3245000000.0
1996-05-28,13670000000.0,6157000000.0,4094000000.0,3203000000.0,3289000000.0
1996-05-29,13660000000.0,6190000000.0,4117000000.0,3229000000.0,3323000000.0
1996-05-30,13640000000.0,6215000000.0,4133000000.0,3248000000.0,3350000000.0
1996-05-31,13620000000.0,6233000000.0,4141000000.0,3261000000.0,3370000000.0
1996-06-01,13590000000.0,6247000000.0,4144000000.0,3269000000.0,3387000000.0
1996-06-02,13560000000.0,6259000000.0,4146000000.0,3276000000.0,3402000000.0
1996-06-03,13530000000.0,6269000000.0,4145000000.0,3282000000.0,3416000000.0
1996-06-04,13500000000.0,6274000000.0,4139000000.0,3283000000.0,3426000000.0
1996-06-05,13470000000.0,6280000000.0,4134000000.0,3285000000.0,3437000000.0
1996-06-06,13460000000.0,6303000000.0,4145000000.0,3305000000.0,3466000000.0
1996-06-07,13450000000.0,6324000000.0,4154000000.0,3323000000.0,3493000000.0
1996-06-08,13450000000.0,6360000000.0,4178000000.0,3357000000.0,3537000000.0
1996-06-09,13460000000.0,6401000000.0,4206000000.0,3396000000.0,3586000000.0
1996-06-10,13460000000.0,6430000000.0,4221000000.0,3423000000.0,3623000000.0
1996-06-11,13440000000.0,6448000000.0,4226000000.0,3441000000.0,3652000000.0
1996-06-12,13430000000.0,6468000000.0,4231000000.0,3461000000.0,3683000000.0
1996-06-13,13420000000.0,6492000000.0,4241000000.0,3486000000.0,3719000000.0
1996-06-14,13430000000.0,6532000000.0,4265000000.0,3526000000.0,3771000000.0
1996-06-15,13440000000.0,6568000000.0,4286000000.0,3566000000.0,3822000000.0
1996-06-16,13450000000.0,6618000000.0,4320000000.0,3618000000.0,3886000000.0
1996-06-17,13460000000.0,6657000000.0,4342000000.0,3661000000.0,3942000000.0
1996-06-18,13470000000.0,6699000000.0,4367000000.0,3708000000.0,4001000000.0
1996-06-19,13480000000.0,6743000000.0,4393000000.0,3758000000.0,4064000000.0
1996-06-20,13510000000.0,6813000000.0,4445000000.0,3834000000.0,4154000000.0
1996-06-21,13540000000.0,6878000000.0,4490000000.0,3907000000.0,4240000000.0
1996-06-22,13570000000.0,6945000000.0,4538000000.0,3983000000.0,4330000000.0
1996-06-23,13580000000.0,7003000000.0,4575000000.0,4050000000.0,4411000000.0
1996-06-24,13580000000.0,7046000000.0,4596000000.0,4103000000.0,4479000000.0
1996-06-25,13570000000.0,7075000000.0,4603000000.0,4143000000.0,4534000000.0
1996-06-26,13550000000.0,7092000000.0,4597000000.0,4172000000.0,4578000000.0
1996-06-27,13520000000.0,7100000000.0,4581000000.0,4192000000.0,4614000000.0
1996-06-28,13480000000.0,7099000000.0,4556000000.0,4204000000.0,4642000000.0
1996-06-29,13450000000.0,7091000000.0,4524000000.0,4210000000.0,4665000000.0
1996-06-30,13410000000.0,7078000000.0,4487000000.0,4212000000.0,4683000000.0
1996-07-01,13370000000.0,7063000000.0,4447000000.0,4212000000.0,4700000000.0
1996-07-02,13340000000.0,7050000000.0,4408000000.0,4215000000.0,4721000000.0
1996-07-03,13320000000.0,7037000000.0,4370000000.0,4219000000.0,4743000000.0
1996-07-04,13290000000.0,7024000000.0,4333000000.0,4224000000.0,4766000000.0
1996-07-05,13270000000.0,7010000000.0,4296000000.0,4227000000.0,4788000000.0
1996-07-06,13250000000.0,6992000000.0,4256000000.0,4228000000.0,4808000000.0
1996-07-07,13240000000.0,6975000000.0,4219000000.0,4231000000.0,4830000000.0
1996-07-08,13230000000.0,6961000000.0,4187000000.0,4238000000.0,4856000000.0
1996-07-09,13220000000.0,6945000000.0,4153000000.0,4243000000.0,4880000000.0
1996-07-10,13220000000.0,6936000000.0,4129000000.0,4255000000.0,4913000000.0
1996-07-11,13230000000.0,6935000000.0,4114000000.0,4277000000.0,4955000000.0
1996-07-12,13240000000.0,6937000000.0,4104000000.0,4303000000.0,5001000000.0
1996-07-13,13260000000.0,6938000000.0,4094000000.0,4328000000.0,5047000000.0
1996-07-14,13270000000.0,6937000000.0,4085000000.0,4353000000.0,5093000000.0
1996-07-15,13290000000.0,6939000000.0,4080000000.0,4381000000.0,5142000000.0
1996-07-16,13300000000.0,6932000000.0,4068000000.0,4401000000.0,5183000000.0
1996-07-17,13370000000.0,6979000000.0,4111000000.0,4475000000.0,5279000000.0
1996-07-18,13430000000.0,7022000000.0,4153000000.0,4547000000.0,5372000000.0
1996-07-19,13470000000.0,7047000000.0,4178000000.0,4601000000.0,5447000000.0
1996-07-20,13490000000.0,7056000000.0,4187000000.0,4637000000.0,5505000000.0
1996-07-21,13490000000.0,7052000000.0,4183000000.0,4660000000.0,5549000000.0
1996-07-22,13490000000.0,7037000000.0,4167000000.0,4670000000.0,5580000000.0
1996-07-23,13470000000.0,7013000000.0,4144000000.0,4671000000.0,5603000000.0
1996-07-24,13460000000.0,6985000000.0,4115000000.0,4667000000.0,5619000000.0
1996-07-25,13440000000.0,6950000000.0,4081000000.0,4656000000.0,5629000000.0
1996-07-26,13420000000.0,6912000000.0,4042000000.0,4640000000.0,5634000000.0
1996-07-27,13400000000.0,6871000000.0,4002000000.0,4622000000.0,5636000000.0
1996-07-28,13390000000.0,6847000000.0,3978000000.0,4619000000.0,5653000000.0
1996-07-29,13450000000.0,6882000000.0,4013000000.0,4675000000.0,5729000000.0
1996-07-30,13560000000.0,6972000000.0,4103000000.0,4784000000.0,5858000000.0
1996-07-31,13650000000.0,7050000000.0,4180000000.0,4880000000.0,5972000000.0
1996-08-01,13720000000.0,7110000000.0,4241000000.0,4958000000.0,6067000000.0
1996-08-02,13760000000.0,7152000000.0,4283000000.0,5017000000.0,6142000000.0
1996-08-03,13800000000.0,7190000000.0,4321000000.0,5071000000.0,6212000000.0
1996-08-04,13830000000.0,7225000000.0,4355000000.0,5120000000.0,6276000000.0
1996-08-05,13850000000.0,7245000000.0,4375000000.0,5155000000.0,6324000000.0
1996-08-06,13870000000.0,7265000000.0,4395000000.0,5189000000.0,6371000000.0
1996-08-07,13880000000.0,7272000000.0,4403000000.0,5211000000.0,6403000000.0
1996-08-08,13870000000.0,7266000000.0,4397000000.0,5219000000.0,6421000000.0
1996-08-09,13860000000.0,7251000000.0,4382000000.0,5218000000.0,6428000000.0
1996-08-10,13870000000.0,7258000000.0,4389000000.0,5239000000.0,6456000000.0
1996-08-11,13880000000.0,7269000000.0,4399000000.0,5263000000.0,6486000000.0
1996-08-12,13890000000.0,7273000000.0,4404000000.0,5281000000.0,6509000000.0
1996-08-13,13890000000.0,7273000000.0,4403000000.0,5294000000.0,6525000000.0
1996-08-14,13900000000.0,7267000000.0,4397000000.0,5302000000.0,6534000000.0
1996-08-15,13900000000.0,7261000000.0,4391000000.0,5308000000.0,6541000000.0
1996-08-16,13900000000.0,7248000000.0,4378000000.0,5309000000.0,6540000000.0
1996-08-17,13890000000.0,7232000000.0,4363000000.0,5306000000.0,6535000000.0
1996-08-18,13890000000.0,7211000000.0,4342000000.0,5298000000.0,6523000000.0
1996-08-19,13890000000.0,7194000000.0,4324000000.0,5293000000.0,6513000000.0
1996-08-20,13980000000.0,7265000000.0,4395000000.0,5377000000.0,6590000000.0
1996-08-21,14090000000.0,7365000000.0,4495000000.0,5490000000.0,6695000000.0
1996-08-22,14200000000.0,7456000000.0,4586000000.0,5593000000.0,6788000000.0
1996-08-23,14290000000.0,7530000000.0,4660000000.0,5680000000.0,6862000000.0
1996-08-24,14370000000.0,7592000000.0,4722000000.0,5755000000.0,6924000000.0
1996-08-25,14430000000.0,7635000000.0,4765000000.0,5812000000.0,6967000000.0
1996-08-26,14470000000.0,7659000000.0,4788000000.0,5849000000.0,6991000000.0
1996-08-27,14500000000.0,7667000000.0,4797000000.0,5872000000.0,6999000000.0
1996-08-28,14520000000.0,7664000000.0,4794000000.0,5883000000.0,6996000000.0
1996-08-29,14530000000.0,7650000000.0,4780000000.0,5884000000.0,6982000000.0
1996-08-30,14540000000.0,7641000000.0,4770000000.0,5890000000.0,6973000000.0
1996-08-31,14560000000.0,7633000000.0,4761000000.0,5896000000.0,6964000000.0
1996-09-01,14580000000.0,7623000000.0,4750000000.0,5901000000.0,6952000000.0
1996-09-02,14590000000.0,7611000000.0,4735000000.0,5902000000.0,6938000000.0
1996-09-03,14610000000.0,7598000000.0,4718000000.0,5901000000.0,6920000000.0
1996-09-04,14620000000.0,7581000000.0,4696000000.0,5897000000.0,6899000000.0
1996-09-05,14630000000.0,7558000000.0,4668000000.0,5886000000.0,6871000000.0
1996-09-06,14630000000.0,7532000000.0,4636000000.0,5872000000.0,6839000000.0
1996-09-07,14640000000.0,7509000000.0,4606000000.0,5860000000.0,6808000000.0
1996-09-08,14650000000.0,7487000000.0,4577000000.0,5849000000.0,6779000000.0
1996-09-09,14670000000.0,7470000000.0,4551000000.0,5842000000.0,6754000000.0
1996-09-10,14690000000.0,7453000000.0,4525000000.0,5836000000.0,6728000000.0
1996-09-11,14700000000.0,7430000000.0,4493000000.0,5823000000.0,6695000000.0
1996-09-12,14700000000.0,7410000000.0,4462000000.0,5812000000.0,6665000000.0
1996-09-13,14700000000.0,7392000000.0,4433000000.0,5804000000.0,6636000000.0
1996-09-14,14700000000.0,7377000000.0,4405000000.0,5797000000.0,6608000000.0
1996-09-15,14700000000.0,7358000000.0,4373000000.0,5787000000.0,6576000000.0
1996-09-16,14700000000.0,7338000000.0,4339000000.0,5775000000.0,6542000000.0
1996-09-17,14700000000.0,7321000000.0,4307000000.0,5765000000.0,6510000000.0
1996-09-18,14700000000.0,7304000000.0,4274000000.0,5756000000.0,6477000000.0
1996-09-19,14700000000.0,7290000000.0,4244000000.0,5749000000.0,6446000000.0
1996-09-20,14700000000.0,7302000000.0,4237000000.0,5767000000.0,6440000000.0
1996-09-21,14700000000.0,7325000000.0,4241000000.0,5795000000.0,6443000000.0
1996-09-22,14700000000.0,7346000000.0,4241000000.0,5822000000.0,6444000000.0
1996-09-23,14700000000.0,7355000000.0,4229000000.0,5836000000.0,6432000000.0
1996-09-24,14700000000.0,7359000000.0,4210000000.0,5843000000.0,6412000000.0
1996-09-25,14700000000.0,7359000000.0,4185000000.0,5847000000.0,6388000000.0
1996-09-26,14700000000.0,7352000000.0,4153000000.0,5843000000.0,6356000000.0
1996-09-27,14700000000.0,7344000000.0,4117000000.0,5837000000.0,6320000000.0
1996-09-28,14700000000.0,7336000000.0,4082000000.0,5831000000.0,6284000000.0
1996-09-29,14700000000.0,7327000000.0,4044000000.0,5824000000.0,6247000000.0
1996-09-30,14700000000.0,7315000000.0,4002000000.0,5813000000.0,6205000000.0
1996-10-01,14700000000.0,7301000000.0,3957000000.0,5800000000.0,6160000000.0
1996-10-02,14700000000.0,7285000000.0,3909000000.0,5784000000.0,6112000000.0
1996-10-03,14700000000.0,7269000000.0,3859000000.0,5767000000.0,6061000000.0
1996-10-04,14700000000.0,7252000000.0,3807000000.0,5750000000.0,6010000000.0
1996-10-05,14700000000.0,7235000000.0,3755000000.0,5732000000.0,5958000000.0
1996-10-06,14700000000.0,7224000000.0,3707000000.0,5720000000.0,5910000000.0
1996-10-07,14700000000.0,7214000000.0,3660000000.0,5709000000.0,5863000000.0
1996-10-08,14700000000.0,7204000000.0,3612000000.0,5697000000.0,5815000000.0
1996-10-09,14700000000.0,7196000000.0,3565000000.0,5687000000.0,5768000000.0
1996-10-10,14700000000.0,7186000000.0,3514000000.0,5674000000.0,5717000000.0
1996-10-11,14700000000.0,7174000000.0,3460000000.0,5659000000.0,5663000000.0
1996-10-12,14700000000.0,7159000000.0,3402000000.0,5641000000.0,5605000000.0
1996-10-13,14700000000.0,7143000000.0,3342000000.0,5621000000.0,5545000000.0
1996-10-14,14700000000.0,7126000000.0,3282000000.0,5600000000.0,5483000000.0
1996-10-15,14700000000.0,7108000000.0,3222000000.0,5578000000.0,5420000000.0
1996-10-16,14700000000.0,7090000000.0,3163000000.0,5555000000.0,5355000000.0
1996-10-17,14700000000.0,7074000000.0,3107000000.0,5534000000.0,5291000000.0
1996-10-18,14700000000.0,7057000000.0,3052000000.0,5512000000.0,5226000000.0
1996-10-19,14700000000.0,7041000000.0,2998000000.0,5490000000.0,5160000000.0
1996-10-20,14700000000.0,7024000000.0,2945000000.0,5468000000.0,5094000000.0
1996-10-21,14700000000.0,7008000000.0,2921000000.0,5447000000.0,5027000000.0
1996-10-22,14700000000.0,6993000000.0,2942000000.0,5425000000.0,4959000000.0
1996-10-23,14700000000.0,6978000000.0,2921000000.0,5404000000.0,4891000000.0
1996-10-24,14700000000.0,6964000000.0,2942000000.0,5384000000.0,4824000000.0
1996-10-25,14700000000.0,6951000000.0,2921000000.0,5364000000.0,4757000000.0
1996-10-26,14700000000.0,6939000000.0,2941000000.0,5344000000.0,4689000000.0
1996-10-27,14700000000.0,6926000000.0,2921000000.0,5325000000.0,4621000000.0
1996-10-28,14700000000.0,6915000000.0,2941000000.0,5306000000.0,4552000000.0
1996-10-29,14700000000.0,6903000000.0,2921000000.0,5287000000.0,4483000000.0
1996-10-30,14700000000.0,6892000000.0,2940000000.0,5268000000.0,4414000000.0
1996-10-31,14700000000.0,6882000000.0,2921000000.0,5249000000.0,4345000000.0
1996-11-01,14700000000.0,6872000000.0,2940000000.0,5231000000.0,4275000000.0
1996-11-02,14700000000.0,6863000000.0,2921000000.0,5214000000.0,4205000000.0
1996-11-03,14700000000.0,6855000000.0,2940000000.0,5197000000.0,4136000000.0
1996-11-04,14700000000.0,6847000000.0,2921000000.0,5180000000.0,4066000000.0
1996-11-05,14700000000.0,6840000000.0,2939000000.0,5164000000.0,3996000000.0
1996-11-06,14700000000.0,6833000000.0,2921000000.0,5148000000.0,3926000000.0
